"item","Demanda","Valor","addValue"
"2017-11-28 08","45511.307","0.951677",""
"2017-11-28 09","52950.47","1.67763",""
"2017-11-28 10","58702.963","1.867326",""
"2017-11-28 11","62278.264","1.981055",""
"2017-11-28 12","64029.265","2.048925",""
"2017-11-28 13","65705.495","2.110892",""
"2017-11-28 14","65936.349","2.118308",""
"2017-11-28 15","66413.669","2.133643",""
"2017-11-28 16","67076.312","2.146431",""
"2017-11-28 17","66650.889","2.044125",""
"2017-11-28 18","63831.322","1.953607",""
"2017-11-28 19","57842.372","1.766646",""
"2017-11-28 20","53446.345","1.635767",""
"2017-11-28 21","52381.509","1.662923",""
"2017-11-28 22","53695.094","1.725039",""
"2017-11-28 23","49858.165","1.307955",""
"2017-11-28 24","44086.809","0.935858",""
"2017-11-29 01","38434.235","0.263915",""
"2017-11-29 02","34434.125","0",""
"2017-11-29 03","32209.711","0",""
"2017-11-29 04","31133.846","0",""
"2017-11-29 05","31078.466","0",""
"2017-11-29 06","31822.873","0",""
"2017-11-29 07","37353.066","0",""
"2017-11-29 08","45218.442","0.738872",""
"2017-11-29 09","52641.645","1.586457",""
"2017-11-29 10","58265.181","1.867068",""
"2017-11-29 11","61743.45","1.978527",""
"2017-11-29 12","63744.389","2.042646",""
"2017-11-29 13","64796.493","2.022802",""
"2017-11-29 14","63386.802","1.950585",""
"2017-11-29 15","64926.035","1.99795",""
"2017-11-29 16","65809.065","1.995835",""
"2017-11-29 17","65511.935","1.932675",""
"2017-11-29 18","63066.1","1.86052",""
"2017-11-29 19","58304.032","1.66443",""
"2017-11-29 20","54171.12","1.425898",""
"2017-11-29 21","52851.066","1.575967",""
"2017-11-29 22","54374.755","1.655974",""
"2017-11-29 23","50373.288","1.271485",""
"2017-11-29 24","44715.032","0.034115",""
"2017-11-30 01","39117.607","0",""
"2017-11-30 02","34897.987","0",""
"2017-11-30 03","32412.984","0",""
"2017-11-30 04","31512.714","0",""
"2017-11-30 05","31379.743","0",""
"2017-11-30 06","32024.455","0",""
"2017-11-30 07","37100.959","0",""
"2017-11-30 08","45332.436","0",""
"2017-11-30 09","52871.157","1.006687",""
"2017-11-30 10","59022.311","1.820038",""
"2017-11-30 11","62993.639","1.942499",""
"2017-11-30 12","65001.832","2.004424",""
"2017-11-30 13","66953.305","2.08177",""
"2017-11-30 14","67448.004","2.097152",""
"2017-11-30 15","68635.461","2.134074",""
"2017-11-30 16","69574.812","2.163281",""
"2017-11-30 17","69005.85","2.14559",""
"2017-11-30 18","66295.61","2.05282",""
"2017-11-30 19","58490.858","1.799899",""
"2017-11-30 20","50666.001","1.533125",""
"2017-11-30 21","48895.004","1.504613",""
"2017-11-30 22","49833.834","1.546282",""
"2017-11-30 23","46076.932","1.208164",""
"2017-11-30 24","41423.76","0.934784",""
"2017-12-01 01","35047.684","0.191378",""
"2017-12-01 02","33291.414","0",""
"2017-12-01 03","32367.379","0",""
"2017-12-01 04","31136.066","0",""
"2017-12-01 05","30780.851","0",""
"2017-12-01 06","30894.808","0",""
"2017-12-01 07","36233.319","0",""
"2017-12-01 08","44299.317","0.702921",""
"2017-12-01 09","52522.089","1.59931",""
"2017-12-01 10","59416.888","1.923768",""
"2017-12-01 11","63782.163","2.065105",""
"2017-12-01 12","65861.545","2.377828",""
"2017-12-01 13","66614.332","2.285184",""
"2017-12-01 14","65519.172","2.121345",""
"2017-12-01 15","65973.793","2.339499",""
"2017-12-01 16","67009.501","2.423578",""
"2017-12-01 17","65916.898","2.240086",""
"2017-12-01 18","62315.933","1.981603",""
"2017-12-01 19","57434.382","1.811615",""
"2017-12-01 20","53368.117","1.683354",""
"2017-12-01 21","52179.126","1.679371",""
"2017-12-01 22","52472.959","1.810182",""
"2017-12-01 23","49065.559","1.560251",""
"2017-12-01 24","44766.073","1.351634",""
"2017-12-02 01","40762.082","0.878573",""
"2017-12-02 02","37356.176","0.778646",""
"2017-12-02 03","34490.098","0.718906",""
"2017-12-02 04","32778.016","0.68322",""
"2017-12-02 05","32245.849","0.672127",""
"2017-12-02 06","31656.452","0.659842",""
"2017-12-02 07","31904.186","0.665006",""
"2017-12-02 08","34648.82","0.722215",""
"2017-12-02 09","40673.755","0.871419",""
"2017-12-02 10","47116.242","1.20404",""
"2017-12-02 11","51620.868","1.608968",""
"2017-12-02 12","53056.612","1.65372",""
"2017-12-02 13","53143.989","1.656443",""
"2017-12-02 14","52647.923","1.545852",""
"2017-12-02 15","50725.922","1.090058",""
"2017-12-02 16","49150.865","1.053039",""
"2017-12-02 17","47450.006","1.016598",""
"2017-12-02 18","45920.897","0.983837",""
"2017-12-02 19","44417.444","0.95736",""
"2017-12-02 20","43323.781","0.933788",""
"2017-12-02 21","43833.194","1.182374",""
"2017-12-02 22","46475.02","1.448578",""
"2017-12-02 23","45244.531","1.112413",""
"2017-12-02 24","42179.588","0.909126",""
"2017-12-03 01","38451.416","0.798994",""
"2017-12-03 02","35484.598","0.737345",""
"2017-12-03 03","31532.521","0.655224",""
"2017-12-03 04","29856.982","0.30057",""
"2017-12-03 05","29212.81","0",""
"2017-12-03 06","28746.241","0",""
"2017-12-03 07","28300.305","0",""
"2017-12-03 08","27683.302","0",""
"2017-12-03 09","29897.797","0",""
"2017-12-03 10","34576.974","0",""
"2017-12-03 11","39166.394","0",""
"2017-12-03 12","41872.889","0",""
"2017-12-03 13","43199.571","0",""
"2017-12-03 14","44666.115","0",""
"2017-12-03 15","44575.536","0",""
"2017-12-03 16","43675.216","0",""
"2017-12-03 17","43542.514","0",""
"2017-12-03 18","42672.128","0",""
"2017-12-03 19","41764.373","0",""
"2017-12-03 20","41930.82","0",""
"2017-12-03 21","43477.466","0.030863",""
"2017-12-03 22","48030.791","1.035241",""
"2017-12-03 23","47388.873","0.963302",""
"2017-12-03 24","43208.4","0",""
"2017-12-04 01","37593.459","0",""
"2017-12-04 02","33417.338","0",""
"2017-12-04 03","30815.11","0",""
"2017-12-04 04","29726.59","0",""
"2017-12-04 05","29655.169","0",""
"2017-12-04 06","30498.332","0",""
"2017-12-04 07","35975.582","0",""
"2017-12-04 08","44048.963","0.804447",""
"2017-12-04 09","52057.195","1.659522",""
"2017-12-04 10","58488.602","1.864547",""
"2017-12-04 11","62796.618","2.001882",""
"2017-12-04 12","65262.566","2.080493",""
"2017-12-04 13","67557.493","2.153653",""
"2017-12-04 14","67841.441","2.162705",""
"2017-12-04 15","68483.566","2.183174",""
"2017-12-04 16","69155.114","2.204583",""
"2017-12-04 17","69310.28","2.209529",""
"2017-12-04 18","65847.692","2.099146",""
"2017-12-04 19","59680.121","1.914085",""
"2017-12-04 20","56094.769","1.799094",""
"2017-12-04 21","54842.979","1.758946",""
"2017-12-04 22","56176.891","1.801728",""
"2017-12-04 23","51984.918","1.667281",""
"2017-12-04 24","46258.672","1.483627",""
"2017-12-05 01","40192.054","1.285537",""
"2017-12-05 02","35844.057","1.146467",""
"2017-12-05 03","33051.752","1.057155",""
"2017-12-05 04","31985.556","1.023053",""
"2017-12-05 05","31823.028","1.017855",""
"2017-12-05 06","32478.989","1.038836",""
"2017-12-05 07","37593.796","1.202432",""
"2017-12-05 08","45215.371","1.452074",""
"2017-12-05 09","52912.22","1.743882",""
"2017-12-05 10","58167.868","1.917098",""
"2017-12-05 11","61860.864","2.038812",""
"2017-12-05 12","64705.198","2.132556",""
"2017-12-05 13","66965.328","2.207044",""
"2017-12-05 14","66830.115","2.202588",""
"2017-12-05 15","67809.925","2.23488",""
"2017-12-05 16","69238.159","2.281953",""
"2017-12-05 17","63869.449","2.105011",""
"2017-12-05 18","62308.684","2.053571",""
"2017-12-05 19","59436.105","1.970465",""
"2017-12-05 20","55925.38","1.854075",""
"2017-12-05 21","54451.395","1.805209",""
"2017-12-05 22","55257.083","1.831919",""
"2017-12-05 23","51652.142","1.712406",""
"2017-12-05 24","45872.803","1.520805",""
"2017-12-06 01","40284.301","1.295189",""
"2017-12-06 02","35633.661","1.145666",""
"2017-12-06 03","32841.977","1.055909",""
"2017-12-06 04","31982.53","1.028277",""
"2017-12-06 05","31791.277","1.022128",""
"2017-12-06 06","32506.667","1.045129",""
"2017-12-06 07","37525.847","1.206502",""
"2017-12-06 08","45769.022","1.47153",""
"2017-12-06 09","52882.657","1.796223",""
"2017-12-06 10","58209.895","1.977169",""
"2017-12-06 11","61884.534","2.101983",""
"2017-12-06 12","64381.675","2.186801",""
"2017-12-06 13","65796.756","2.234866",""
"2017-12-06 14","65615.873","2.228722",""
"2017-12-06 15","66813.916","2.269415",""
"2017-12-06 16","68274.349","2.319021",""
"2017-12-06 17","67845.954","2.304469",""
"2017-12-06 18","65157.696","2.213159",""
"2017-12-06 19","59880.237","2.037786",""
"2017-12-06 20","56201.226","1.912586",""
"2017-12-06 21","54118.225","1.841699",""
"2017-12-06 22","55528.086","1.889678",""
"2017-12-06 23","52094.263","1.772822",""
"2017-12-06 24","46324.232","1.576462",""
"2017-12-07 01","40592.94","1.316439",""
"2017-12-07 02","36336.406","1.178398",""
"2017-12-07 03","32679.201","1.059795",""
"2017-12-07 04","31387.538","1.017906",""
"2017-12-07 05","31734.078","1.029144",""
"2017-12-07 06","32446.188","1.052238",""
"2017-12-07 07","37124.987","1.203972",""
"2017-12-07 08","45041.205","1.460697",""
"2017-12-07 09","52735.195","1.803124",""
"2017-12-07 10","58907.54","2.014169",""
"2017-12-07 11","62491.742","2.136721",""
"2017-12-07 12","64348.486","2.200207",""
"2017-12-07 13","66463.501","2.272523",""
"2017-12-07 14","66781.561","2.283399",""
"2017-12-07 15","68363.584","2.337491",""
"2017-12-07 16","69440.092","2.374299",""
"2017-12-07 17","68852.518","2.354209",""
"2017-12-07 18","65227.565","2.230264",""
"2017-12-07 19","59361.839","2.029702",""
"2017-12-07 20","54416.815","1.860623",""
"2017-12-07 21","51979.152","1.777274",""
"2017-12-07 22","52671.957","1.800962",""
"2017-12-07 23","48855.738","1.670478",""
"2017-12-07 24","44212.98","1.511733",""
"2017-12-08 01","39990.448","1.213201",""
"2017-12-08 02","36338.96","1.102424",""
"2017-12-08 03","33566.01","1.0183",""
"2017-12-08 04","31993.615","0.970599",""
"2017-12-08 05","31427.602","0.953427",""
"2017-12-08 06","31173.598","0.945721",""
"2017-12-08 07","31791.728","0.964474",""
"2017-12-08 08","32412.52","0.983307",""
"2017-12-08 09","35699.585","1.108702",""
"2017-12-08 10","40490.955","1.257505",""
"2017-12-08 11","45183.74","1.403246",""
"2017-12-08 12","47899.579","1.487591",""
"2017-12-08 13","49181.393","1.5274",""
"2017-12-08 14","50417.957","1.565802",""
"2017-12-08 15","50623.618","1.57219",""
"2017-12-08 16","49412.289","1.53457",""
"2017-12-08 17","47721.977","1.482075",""
"2017-12-08 18","45748.581","1.420789",""
"2017-12-08 19","43964.514","1.379754",""
"2017-12-08 20","43570.474","1.367387",""
"2017-12-08 21","43885.238","1.377266",""
"2017-12-08 22","46916.987","1.472413",""
"2017-12-08 23","45808.278","1.437618",""
"2017-12-08 24","42781.776","1.342636",""
"2017-12-09 01","38535.236","1.179131",""
"2017-12-09 02","35130.474","1.074949",""
"2017-12-09 03","32554.242","0.99612",""
"2017-12-09 04","31133.503","0.952647",""
"2017-12-09 05","30474.578","0.932485",""
"2017-12-09 06","30241.293","0.925347",""
"2017-12-09 07","30331.97","0.928121",""
"2017-12-09 08","33042.84","1.01107",""
"2017-12-09 09","38143.963","1.189603",""
"2017-12-09 10","44619.565","1.39156",""
"2017-12-09 11","49655.255","1.548609",""
"2017-12-09 12","51700.731","1.612402",""
"2017-12-09 13","52590.319","1.640145",""
"2017-12-09 14","53402.538","1.665476",""
"2017-12-09 15","52233.433","1.629015",""
"2017-12-09 16","50977.852","1.589857",""
"2017-12-09 17","49666.252","1.548952",""
"2017-12-09 18","47752.878","1.489279",""
"2017-12-09 19","46199.101","1.446862",""
"2017-12-09 20","45478.4","1.424292",""
"2017-12-09 21","44614.647","1.39724",""
"2017-12-09 22","46273.744","1.4492",""
"2017-12-09 23","45201.415","1.412662",""
"2017-12-09 24","42410.433","1.100832",""
"2017-12-10 01","38765.688","0.861757",""
"2017-12-10 02","35296.102","0.784628",""
"2017-12-10 03","32602.472","0.362375",""
"2017-12-10 04","31136.245","0",""
"2017-12-10 05","30323.445","0",""
"2017-12-10 06","29906.678","0",""
"2017-12-10 07","29368.847","0",""
"2017-12-10 08","29705.634","0",""
"2017-12-10 09","32435.187","0.417773",""
"2017-12-10 10","37600.804","1.160372",""
"2017-12-10 11","42432.255","1.309472",""
"2017-12-10 12","45032.093","1.389704",""
"2017-12-10 13","46779.388","1.443626",""
"2017-12-10 14","47981.127","1.490124",""
"2017-12-10 15","47899.931","1.55337",""
"2017-12-10 16","47010.929","2.194599",""
"2017-12-10 17","45503.504","1.835643",""
"2017-12-10 18","43685.074","1.762286",""
"2017-12-10 19","42386.492","1.441083",""
"2017-12-10 20","42260.623","1.337333",""
"2017-12-10 21","42643.056","1.349435",""
"2017-12-10 22","47700.611","1.509481",""
"2017-12-10 23","46984.358","1.483743",""
"2017-12-10 24","42604.917","1.150451",""
"2017-12-11 01","37677.052","0.844947",""
"2017-12-11 02","33198.923","0.607772",""
"2017-12-11 03","30497.15","0",""
"2017-12-11 04","29281.118","0",""
"2017-12-11 05","29111.153","0",""
"2017-12-11 06","29975.352","0.660469",""
"2017-12-11 07","34966.851","1.069943",""
"2017-12-11 08","43266.365","1.340871",""
"2017-12-11 09","51270.786","2.014664",""
"2017-12-11 10","57991.717","3.00675",""
"2017-12-11 11","62211.35","3.22553",""
"2017-12-11 12","64825.871","3.361087",""
"2017-12-11 13","66697.693","3.458138",""
"2017-12-11 14","66892.037","3.468214",""
"2017-12-11 15","67945.612","3.820481",""
"2017-12-11 16","69174.787","4.93436",""
"2017-12-11 17","68717.902","5.467876",""
"2017-12-11 18","66631.825","5.606843",""
"2017-12-11 19","61475.559","3.352175",""
"2017-12-11 20","56756.503","2.764586",""
"2017-12-11 21","54462.066","2.652825",""
"2017-12-11 22","55175.231","2.727245",""
"2017-12-11 23","51546.158","1.779461",""
"2017-12-11 24","45724.184","1.503738",""
"2017-12-12 01","39258.003","1.28623",""
"2017-12-12 02","34248.686","1.099665",""
"2017-12-12 03","31463.678","1.010243",""
"2017-12-12 04","30442.073","0.977441",""
"2017-12-12 05","30623.892","0.983279",""
"2017-12-12 06","31277.366","1.004261",""
"2017-12-12 07","36142.966","1.160487",""
"2017-12-12 08","43588.485","1.399549",""
"2017-12-12 09","51449.149","1.709253",""
"2017-12-12 10","56878.147","1.889616",""
"2017-12-12 11","59611.465","1.980423",""
"2017-12-12 12","60465.361","2.008791",""
"2017-12-12 13","61466.957","2.042067",""
"2017-12-12 14","61025.124","2.027388",""
"2017-12-12 15","62014.275","2.06025",""
"2017-12-12 16","63753.215","2.118021",""
"2017-12-12 17","63157.503","2.098231",""
"2017-12-12 18","60721.57","2.017304",""
"2017-12-12 19","56081.656","1.870505",""
"2017-12-12 20","52587.28","1.753956",""
"2017-12-12 21","51127.332","1.705263",""
"2017-12-12 22","53417.655","1.781652",""
"2017-12-12 23","49852.236","1.662734",""
"2017-12-12 24","45138.659","1.505521",""
"2017-12-13 01","39976.275","1.291938",""
"2017-12-13 02","35466.68","1.146199",""
"2017-12-13 03","32820.62","1.060685",""
"2017-12-13 04","31778.174","1.026995",""
"2017-12-13 05","31531.062","1.019009",""
"2017-12-13 06","32597.331","1.053468",""
"2017-12-13 07","37105.536","1.199163",""
"2017-12-13 08","45341.072","1.465316",""
"2017-12-13 09","53233.907","1.783207",""
"2017-12-13 10","58654.447","1.964782",""
"2017-12-13 11","61294.124","2.053205",""
"2017-12-13 12","63539.647","2.128425",""
"2017-12-13 13","65689.711","2.200446",""
"2017-12-13 14","66571.348","2.229979",""
"2017-12-13 15","67510.886","2.261452",""
"2017-12-13 16","68703.352","2.301396",""
"2017-12-13 17","68807.415","2.304882",""
"2017-12-13 18","66139.844","2.215525",""
"2017-12-13 19","60802.444","2.048693",""
"2017-12-13 20","56311.504","1.897373",""
"2017-12-13 21","53327.612","1.796833",""
"2017-12-13 22","55008.507","1.85347",""
"2017-12-13 23","51714.511","1.742481",""
"2017-12-13 24","46318.424","1.560665",""
"2017-12-14 01","40599.253","1.288532",""
"2017-12-14 02","36363.759","1.154106",""
"2017-12-14 03","33313.506","1.057298",""
"2017-12-14 04","32211.331","1.022317",""
"2017-12-14 05","31999.049","1.01558",""
"2017-12-14 06","32533.177","1.032532",""
"2017-12-14 07","36879.216","1.170466",""
"2017-12-14 08","45079.322","1.43072",""
"2017-12-14 09","54083.218","1.805145",""
"2017-12-14 10","61085.877","2.038873",""
"2017-12-14 11","65054.795","2.171345",""
"2017-12-14 12","68054.329","2.271461",""
"2017-12-14 13","69698.186","2.326328",""
"2017-12-14 14","69710.17","2.326728",""
"2017-12-14 15","70913.045","2.366877",""
"2017-12-14 16","73270.763","2.445571",""
"2017-12-14 17","73489.241","2.452863",""
"2017-12-14 18","70636.864","2.357659",""
"2017-12-14 19","64506.272","2.165726",""
"2017-12-14 20","59240.222","1.988924",""
"2017-12-14 21","55783.454","1.872867",""
"2017-12-14 22","56659.848","1.902291",""
"2017-12-14 23","53314.086","1.789962",""
"2017-12-14 24","48797.978","1.638338",""
"2017-12-15 01","43153.476","1.366767",""
"2017-12-15 02","38314.522","1.213507",""
"2017-12-15 03","35142.336","1.113036",""
"2017-12-15 04","33743.608","1.068736",""
"2017-12-15 05","33376.483","1.057108",""
"2017-12-15 06","33684.114","1.066851",""
"2017-12-15 07","37542.542","1.189057",""
"2017-12-15 08","45693.42","1.447213",""
"2017-12-15 09","55900.866","1.862146",""
"2017-12-15 10","63828.262","2.126221",""
"2017-12-15 11","68858.713","2.293793",""
"2017-12-15 12","71235.192","2.372958",""
"2017-12-15 13","72831.5","2.426133",""
"2017-12-15 14","72901.348","2.42846",""
"2017-12-15 15","73057.739","2.433669",""
"2017-12-15 16","73353.837","2.443533",""
"2017-12-15 17","72532.794","2.416183",""
"2017-12-15 18","68572.047","2.284244",""
"2017-12-15 19","63619.941","2.127625",""
"2017-12-15 20","58477.332","1.955643",""
"2017-12-15 21","55704.386","1.862907",""
"2017-12-15 22","56238.768","1.880779",""
"2017-12-15 23","52211.155","1.746084",""
"2017-12-15 24","47876.914","1.601135",""
"2017-12-16 01","43531.221","1.381332",""
"2017-12-16 02","39594.8","1.256421",""
"2017-12-16 03","36106.51","1.145731",""
"2017-12-16 04","34519.348","1.095367",""
"2017-12-16 05","33624.64","1.066976",""
"2017-12-16 06","33254.092","1.055218",""
"2017-12-16 07","33332.787","1.057715",""
"2017-12-16 08","36150.088","1.147114",""
"2017-12-16 09","42162.782","1.613598",""
"2017-12-16 10","48804.29","1.917832",""
"2017-12-16 11","53436.365","2.099856",""
"2017-12-16 12","55396.115","2.130701",""
"2017-12-16 13","56410.57","1.847879",""
"2017-12-16 14","56059.797","1.825607",""
"2017-12-16 15","54349.423","1.769907",""
"2017-12-16 16","53170.182","1.731505",""
"2017-12-16 17","51376.651","1.673098",""
"2017-12-16 18","49217.139","1.602773",""
"2017-12-16 19","47297.452","1.549354",""
"2017-12-16 20","46161.935","1.512157",""
"2017-12-16 21","46034.843","1.507994",""
"2017-12-16 22","48152.988","1.577379",""
"2017-12-16 23","46988.568","1.539236",""
"2017-12-16 24","43833.577","1.435886",""
"2017-12-17 01","40082.938","1.261633",""
"2017-12-17 02","36682.666","1.154608",""
"2017-12-17 03","34119.391","1.073927",""
"2017-12-17 04","32671.924","1.028367",""
